80 100000
42 66 243
72 75 819
55 64 716
42 79 520
64 67 2
68 69 116
76 78 963
72 75 922
8 45 843
77 80 760
73 77 668
54 72 13
76 79 51
30 58 204
20 25 210
42 76 249
27 39 79
39 42 844
21 80 351
76 80 457
17 73 868
11 77 838
64 73 777
61 77 267
43 78 243
4 12 965
7 24 472
41 57 793
34 49 942
60 60 459
15 69 591
49 69 809
40 63 692
69 74 694
40 62 686
49 62 31
72 73 834
8 52 626
43 73 534
6 47 388
73 79 142
1 28 149
2 56 72
65 77 941
32 61 994
15 56 684
5 66 826
39 39 860
48 59 578
74 80 651
62 73 644
65 73 964
2 29 744
16 19 269
4 15 799
67 75 889
79 79 302
62 64 451
56 59 565
79 80 205
10 67 658
58 61 613
23 62 658
80 80 441
58 79 29
78 79 636
18 33 14
6 77 819
23 56 385
46 57 570
12 44 532
53 68 411
40 40 705
13 70 546
34 79 260
71 79 662
72 80 65
71 77 327
14 44 940
12 47 172
61 68 449
35 75 51
67 77 184
59 75 875
61 69 467
23 25 435
66 69 906
28 68 680
32 73 513
26 64 733
67 73 721
30 67 710
15 65 376
43 74 525
30 45 630
27 43 292
46 67 716
27 40 123
64 74 676
15 67 586
10 70 250
21 64 111
71 71 60
10 74 448
78 80 282
80 80 528
4 23 563
50 71 820
16 73 586
75 79 38
33 77 118
76 80 663
69 80 465
59 60 423
26 58 100
19 57 331
10 19 603
25 37 223
72 79 480
59 65 284
75 75 419
31 48 554
45 51 61
31 60 446
33 39 564
55 70 268
6 51 124
61 65 494
16 42 454
15 49 247
39 73 214
45 63 101
32 56 66
17 34 201
78 80 858
58 76 717
18 71 269
33 67 858
42 57 681
70 76 482
52 55 205
35 44 599
51 78 49
39 46 334
56 77 801
79 80 364
61 62 928
51 63 335
72 80 261
79 80 923
36 58 70
73 75 899
74 74 489
24 39 545
13 41 138
31 51 295
65 78 673
5 70 273
80 80 652
46 71 536
67 71 340
34 73 805
79 80 579
32 51 361
8 54 69
6 72 573
21 27 932
60 76 309
30 42 138
29 48 607
2 78 637
15 53 379
63 67 499
10 26 586
54 62 110
46 49 735
61 72 937
2 77 186
47 70 955
50 58 761
32 60 701
24 70 78
23 75 96
17 49 823
25 27 808
50 51 558
78 78 710
66 71 171
36 58 151
54 55 854
3 52 132
22 32 214
8 41 705
6 45 495
28 50 746
25 55 726
10 57 564
78 78 640
10 42 589
23 55 454
11 67 921
42 54 799
64 80 925
5 35 639
38 79 623
28 64 285
66 77 820
41 48 878
8 17 140
44 69 60
64 70 544
53 61 321
23 75 912
14 37 330
37 53 984
14 31 962
71 80 304
79 79 955
37 67 192
48 49 17
14 23 424
66 70 361
42 61 333
43 67 492
12 70 146
62 76 925
2 13 6
11 41 466
21 21 918
40 45 783
25 77 327
47 67 26
47 53 208
41 50 768
43 56 468
29 29 658
37 76 967
13 46 741
68 68 253
15 40 578
68 78 958
35 61 619
70 79 41
61 65 430
74 78 522
10 28 235
73 73 459
51 53 808
70 78 353
20 22 594
1 22 900
65 67 563
12 41 115
63 75 707
27 68 328
71 75 684
72 79 456
20 80 284
37 65 901
29 79 68
36 53 785
78 80 111
77 79 953
42 51 420
62 68 84
70 73 211
20 56 684
77 77 318
29 76 413
17 77 70
80 80 531
40 59 854
13 70 414
13 61 258
43 73 33
42 75 743
15 74 466
29 73 814
52 71 204
8 75 960
47 74 820
48 55 658
55 60 151
10 16 92
53 76 541
15 80 988
58 65 1000
16 64 560
25 27 563
39 56 336
56 66 525
33 35 728
13 67 676
57 65 776
70 79 227
52 72 860
58 69 644
38 62 939
17 28 144
17 67 445
80 80 61
59 60 60
43 64 218
76 80 679
61 63 687
26 69 488
19 20 26
47 64 825
45 56 772
45 62 664
41 74 434
35 48 518
9 44 924
50 63 669
30 61 834
68 69 665
37 46 655
14 46 357
20 55 64
73 74 879
23 41 93
62 65 913
58 67 235
47 47 699
10 11 407
27 44 302
79 79 441
23 40 76
47 72 380
32 67 696
9 20 141
67 71 531
76 77 449
43 67 175
9 39 664
4 8 132
43 51 748
72 77 275
52 75 246
29 70 658
38 42 514
32 43 644
14 66 732
28 29 994
59 70 577
60 75 161
35 44 149
77 78 798
77 80 920
62 62 74
71 75 111
71 78 873
37 49 697
48 76 524
29 53 257
16 52 762
44 51 699
68 68 446
36 80 969
50 61 376
20 73 794
42 54 783
4 57 205
59 64 554
18 65 893
53 62 603
76 78 160
69 77 953
60 79 845
25 66 959
43 78 602
68 74 945
21 44 270
4 68 287
7 66 77
73 79 280
15 35 717
75 79 26
16 31 648
60 60 377
47 64 145
55 75 740
43 77 216
34 36 545
7 8 125
2 11 34
66 67 991
39 69 707
43 60 427
29 54 910
64 70 504
1 56 861
77 79 517
36 75 92
40 57 853
40 40 898
41 48 901
3 19 834
13 61 578
59 68 357
13 22 818
44 45 149
60 80 867
72 77 397
32 40 655
55 80 257
14 60 287
22 38 138
23 37 718
13 51 742
13 42 854
71 72 87
50 79 338
43 74 162
38 46 647
26 46 898
62 63 119
54 76 963
61 74 375
69 74 409
7 9 19
18 47 921
31 78 792
22 69 709
74 76 912
41 48 324
44 53 642
56 57 300
37 65 544
55 66 150
26 63 779
50 57 600
35 47 201
43 78 999
72 73 17
41 51 882
26 29 173
31 40 150
61 62 539
64 71 161
75 78 239
30 70 870
57 79 367
15 40 949
16 22 883
35 37 312
70 76 986
70 78 839
24 73 169
58 58 969
36 43 277
42 59 174
50 68 480
56 77 364
58 77 273
21 24 516
17 57 699
14 37 727
35 80 648
24 67 18
54 68 623
50 55 250
24 69 700
7 64 86
45 76 617
79 79 595
53 76 919
4 43 254
50 56 568
46 77 625
3 7 930
41 79 28
71 80 676
62 64 47
61 70 289
54 66 653
69 78 961
60 63 375
55 74 810
64 69 337
41 79 231
6 58 619
18 42 163
42 70 112
52 56 141
48 69 835
74 77 566
23 30 471
50 58 211
68 68 293
48 53 923
66 69 529
52 55 134
33 44 418
37 37 721
25 65 399
77 80 300
78 80 531
76 77 970
58 60 786
62 71 163
2 35 143
34 50 688
11 69 326
51 56 797
28 62 276
57 62 396
19 51 701
17 27 619
35 66 479
42 53 566
25 32 50
52 77 208
28 67 886
8 66 811
71 77 631
40 51 36
37 77 415
24 32 783
42 43 593
6 66 308
4 49 439
18 47 202
56 63 508
41 78 67
61 67 233
56 65 423
44 64 321
59 79 926
34 40 864
43 70 6
53 54 588
27 60 965
11 59 519
63 66 655
13 50 98
41 77 911
24 61 193
75 76 290
51 79 520
79 79 96
51 57 583
70 73 96
40 48 973
52 55 280
24 50 131
43 61 492
42 73 77
4 63 514
65 76 70
38 57 581
62 63 59
28 51 324
54 70 791
22 70 206
26 34 216
56 71 688
60 72 222
22 77 704
20 29 513
69 77 241
68 73 146
26 61 819
7 37 517
1 6 813
53 64 754
1 54 923
62 80 180
29 56 320
18 37 203
49 57 176
36 55 877
29 45 682
63 74 859
24 80 592
32 68 657
19 32 554
68 70 198
33 54 602
15 73 508
2 56 150
4 40 445
8 63 508
22 22 233
64 80 93
32 63 574
54 80 405
29 29 33
62 73 441
56 67 107
54 57 273
55 70 545
71 77 202
7 17 106
57 73 26
71 73 184
56 71 867
11 58 173
66 67 762
14 25 171
65 75 493
39 61 74
25 58 375
63 71 14
77 79 280
50 71 698
40 70 606
47 48 482
8 45 586
72 74 389
27 77 183
15 67 28
32 47 617
79 79 399
55 72 629
36 77 949
26 76 395
32 80 32
21 62 857
34 35 422
24 67 90
11 63 552
62 62 199
51 63 65
4 52 955
38 62 159
65 73 365
48 50 732
73 74 50
44 46 973
35 46 511
40 59 47
55 75 476
11 53 408
79 80 465
76 80 636
31 56 781
6 15 422
10 11 215
79 79 316
40 71 193
2 70 928
39 58 143
23 23 250
76 78 943
56 77 784
39 41 590
8 64 545
61 66 496
16 24 602
67 73 620
40 69 108
54 70 828
42 55 943
60 67 201
40 62 998
60 79 813
43 57 391
40 76 181
4 18 857
46 60 12
77 77 793
7 11 153
70 70 686
19 22 192
55 60 738
79 79 566
40 52 970
6 61 609
57 71 484
71 72 247
7 19 486
41 71 703
65 76 702
4 63 630
67 75 119
19 68 438
47 74 357
3 80 765
51 79 216
29 30 674
14 40 522
69 80 528
10 68 488
43 45 652
63 71 40
77 80 96
34 36 902
58 67 245
74 77 350
47 76 76
73 78 752
71 78 344
37 52 625
9 39 879
4 63 159
57 72 592
54 80 378
32 75 32
68 77 688
76 77 461
80 80 946
46 59 134
60 66 684
71 71 471
23 67 840
57 69 478
36 58 932
29 32 816
46 67 987
2 50 59
25 43 226
35 41 342
4 43 615
43 57 181
52 56 414
60 77 67
77 77 907
80 80 919
33 45 21
80 80 609
78 80 387
69 80 283
7 10 36
65 68 153
69 72 137
40 76 664
65 76 83
46 73 520
48 54 669
43 80 520
53 68 684
80 80 177
40 79 847
44 54 219
65 73 270
47 63 941
35 43 411
20 21 396
19 60 406
67 69 972
48 70 262
36 53 923
27 40 857
23 57 758
56 73 164
62 69 711
8 53 799
13 29 684
50 66 414
19 67 893
14 61 284
22 43 707
34 66 44
25 37 552
48 78 89
75 75 644
1 11 786
14 14 793
48 50 800
73 77 842
75 78 461
40 48 239
65 68 565
46 56 788
67 74 216
41 64 857
64 74 909
60 79 408
51 64 590
13 44 479
49 57 108
22 63 687
27 64 929
22 80 442
67 77 249
1 21 627
50 68 897
56 66 600
53 53 82
12 16 817
22 45 949
29 64 675
32 61 235
54 56 126
57 68 590
70 74 866
54 59 43
54 74 142
12 47 103
67 77 75
18 65 789
14 41 555
69 73 347
56 56 433
43 64 749
57 63 675
17 48 859
43 62 119
58 62 771
61 77 891
76 80 970
47 64 792
8 19 484
55 65 754
8 72 226
71 75 412
18 36 868
48 48 801
79 80 926
40 50 25
71 79 864
38 67 335
24 53 193
9 71 332
8 47 104
4 27 799
46 58 765
42 59 671
80 80 315
62 63 460
43 55 294
23 55 974
8 44 806
52 55 913
11 23 216
71 74 568
36 74 900
49 76 222
9 10 444
58 62 450
17 27 24
32 42 989
31 67 608
63 64 133
69 71 330
78 80 51
40 66 278
35 66 924
56 75 595
72 78 528
39 57 833
32 62 508
70 73 787
53 54 873
69 69 335
50 70 906
76 77 408
23 33 654
67 78 890
9 46 15
31 48 751
30 36 473
22 28 689
69 79 488
64 73 48
18 58 889
1 58 787
11 49 132
7 38 429
19 68 584
14 21 214
7 8 193
5 56 517
7 46 204
2 72 362
25 47 833
8 43 840
14 70 574
19 38 451
18 66 391
28 49 398
4 17 57
19 64 326
21 57 543
15 23 523
33 65 643
3 75 366
62 69 351
74 76 470
46 59 984
66 68 211
22 67 748
18 74 401
34 44 734
53 71 505
8 42 136
20 66 707
76 76 378
76 79 94
72 80 393
44 51 587
45 61 982
25 28 56
9 34 1
6 22 579
12 72 879
57 63 858
37 71 625
42 56 853
3 27 963
79 79 571
71 76 469
68 70 212
65 79 375
40 48 390
55 67 44
22 39 387
22 66 9
29 62 488
55 65 280
74 78 513
59 59 733
6 7 733
39 62 242
65 66 735
79 80 441
52 80 7
15 63 202
34 71 251
27 53 478
28 56 487
28 34 352
74 79 65
23 44 407
4 49 706
16 54 109
68 73 402
7 11 503
15 29 827
13 16 398
26 36 182
64 71 27
9 36 11
64 71 833
30 53 237
6 42 44
17 19 8
30 71 404
5 22 324
60 67 7
68 74 555
48 71 1
19 73 788
11 58 861
2 7 809
22 71 780
52 53 972
14 57 481
56 66 965
16 36 823
33 75 584
53 71 181
21 80 877
37 80 492
19 79 406
56 59 395
56 76 300
36 48 760
15 45 947
59 71 16
70 78 374
64 66 236
43 79 244
61 75 610
64 74 852
39 79 451
50 66 241
8 67 368
7 66 523
47 61 633
42 70 917
47 51 998
9 13 516
29 52 264
66 77 18
52 77 601
47 52 637
56 66 354
30 34 532
19 21 999
11 79 501
27 29 486
52 79 171
10 40 55
51 75 172
60 74 661
43 55 65
76 80 414
19 63 152
44 44 702
1 64 960
10 35 187
8 71 870
37 39 403
33 44 915
36 70 681
7 12 23
23 55 341
48 54 341
15 41 498
57 74 920
68 76 272
69 79 68
45 49 118
28 79 572
41 59 892
70 76 884
39 66 20
7 59 420
71 75 645
43 53 85
10 38 199
5 28 476
55 66 812
50 51 865
70 76 364
31 61 55
22 37 309
67 80 533
31 71 641
53 78 873
7 57 185
54 70 926
42 68 965
20 24 623
47 72 780
41 45 902
51 61 544
49 77 215
13 23 438
37 45 570
74 80 102
80 80 44
63 77 656
79 80 100
80 80 266
26 44 107
7 64 606
68 74 973
69 80 522
50 59 745
14 48 937
55 65 398
30 30 523
36 66 393
5 69 266
72 73 208
79 80 247
25 70 841
63 66 439
38 38 267
66 69 711
31 44 589
54 60 29
43 58 401
20 53 995
29 62 703
70 74 474
6 7 249
50 69 774
29 42 354
48 55 478
79 80 549
35 53 723
41 65 117
31 36 461
45 58 926
33 49 726
74 79 656
27 55 967
74 80 794
39 48 715
58 63 303
38 47 6
41 49 310
62 69 967
13 39 213
3 27 120
5 22 670
16 57 63
75 75 842
7 77 842
67 74 283
72 76 147
18 51 881
58 70 570
9 43 419
14 38 418
42 45 626
5 13 640
21 54 287
59 63 106
8 17 238
60 73 418
68 78 104
23 65 44
12 71 238
77 78 842
37 48 239
76 80 712
73 78 580
59 62 320
59 74 166
46 49 160
13 52 811
64 66 925
49 62 507
14 61 8
41 72 648
28 42 929
79 79 523
69 80 577
48 77 371
74 76 355
74 75 464
56 79 765
1 2 817
8 59 134
16 57 498
5 19 831
47 71 135
1 71 129
45 72 567
63 76 969
75 79 65
18 49 302
43 67 407
68 71 983
36 75 711
54 64 153
70 80 227
70 72 653
30 33 717
6 47 740
60 68 594
33 47 377
80 80 8
54 80 778
17 63 281
9 68 841
79 79 96
49 57 817
78 80 463
34 34 232
35 71 389
29 65 771
21 59 902
8 39 489
76 77 617
42 50 54
21 26 818
28 60 574
28 78 14
41 78 854
24 80 768
29 29 702
29 55 319
41 80 709
18 56 961
42 48 785
62 77 428
73 75 819
35 48 153
77 79 836
19 66 723
32 47 50
70 77 589
60 67 3
54 70 505
31 79 572
35 69 535
58 67 172
32 70 5
44 75 661
69 80 231
37 78 5
40 77 117
5 25 56
52 58 927
48 71 565
60 60 183
29 65 248
38 74 822
24 64 457
1 2 408
15 23 199
78 79 353
6 65 470
31 38 211
37 77 182
10 66 275
3 17 642
60 70 720
72 73 105
68 68 902
66 73 944
60 73 38
68 71 153
17 36 877
52 64 589
24 75 720
71 77 938
20 41 867
3 48 249
5 36 220
38 40 571
26 59 112
36 80 528
35 70 501
68 72 830
5 70 969
58 66 780
64 65 412
50 80 840
78 80 274
51 58 958
36 75 832
62 63 574
12 12 801
60 67 791
52 70 554
15 71 825
64 73 608
52 73 68
61 61 249
23 30 451
51 71 714
9 36 922
53 54 911
11 46 230
2 37 415
45 69 117
37 71 850
16 63 238
13 20 111
30 71 282
76 78 437
20 45 872
32 61 150
60 79 171
27 34 638
43 46 194
33 47 634
14 33 271
46 80 806
48 58 92
6 76 123
79 79 679
75 76 858
4 54 500
62 77 612
71 72 112
5 44 391
55 56 627
35 58 453
17 22 342
8 56 705
50 60 680
55 76 187
55 79 178
36 48 987
6 45 664
71 71 163
48 73 876
24 80 345
9 78 655
75 75 360
40 79 305
78 78 376
20 30 136
33 46 406
73 79 375
30 49 731
6 51 988
51 63 399
51 80 285
12 36 72
28 44 161
79 80 417
31 59 566
68 75 308
49 59 519
65 72 989
29 79 266
50 67 733
27 57 306
29 45 174
4 59 807
59 65 310
74 75 103
54 77 619
36 42 370
78 80 845
10 73 540
58 70 980
32 60 618
55 71 530
59 69 782
19 21 594
4 19 995
18 21 361
9 79 868
50 59 564
23 69 122
76 79 548
32 79 209
5 78 987
23 42 695
23 33 857
4 54 153
32 73 781
58 58 531
27 48 643
1 78 382
8 18 845
50 72 468
44 74 256
17 21 349
41 76 167
72 79 382
63 78 225
80 80 687
43 70 457
66 68 835
16 35 598
6 36 256
65 77 685
25 44 695
12 54 525
8 66 182
68 72 558
50 63 972
50 62 843
21 24 102
6 55 691
37 70 254
14 26 855
50 57 433
19 20 458
54 67 502
24 65 836
6 73 561
51 52 749
43 67 147
40 45 78
26 80 698
47 60 910
67 76 66
3 66 416
75 79 272
53 72 767
42 60 563
17 25 889
62 76 181
36 53 465
68 78 679
69 69 616
20 50 872
29 60 318
57 79 873
66 74 254
20 67 804
39 67 138
70 79 857
38 39 275
30 41 95
33 43 587
76 80 238
61 65 552
20 58 468
60 72 162
50 68 428
73 74 280
19 57 932
57 78 225
71 75 313
13 27 749
38 65 728
27 28 311
39 45 226
1 61 215
69 71 310
15 44 789
56 69 698
75 80 953
7 62 616
8 55 823
64 74 474
75 75 614
70 80 652
11 49 749
54 58 466
59 61 132
61 75 27
55 69 46
15 37 517
47 65 193
52 70 573
54 72 911
23 71 432
54 68 966
63 74 894
72 76 891
19 40 329
66 72 897
4 24 261
9 37 83
6 26 811
51 59 104
9 68 256
32 76 731
62 70 249
63 67 797
11 57 581
43 59 307
36 46 248
79 79 514
31 72 77
69 78 74
8 10 450
23 78 308
69 76 309
2 64 394
33 75 987
3 37 232
43 66 942
42 42 865
4 61 389
73 73 788
34 56 656
46 54 769
39 63 122
40 44 406
38 60 170
46 61 410
3 11 89
59 70 290
23 57 183
79 80 896
39 65 784
22 68 61
56 69 691
70 76 787
56 67 42
79 79 859
25 74 786
9 24 633
59 69 332
76 78 327
55 65 274
7 73 343
16 40 433
33 55 685
44 46 672
24 60 360
48 49 260
12 77 753
2 32 928
77 77 587
40 66 600
29 37 391
51 70 900
34 48 140
42 79 119
48 54 893
65 69 436
25 75 921
66 80 523
25 65 585
56 67 961
17 64 692
22 24 32
29 34 431
2 35 637
19 57 731
58 60 871
17 74 582
79 80 926
70 76 220
5 21 1000
19 56 536
70 79 69
31 67 912
56 69 992
17 61 614
45 76 201
65 74 351
27 70 818
40 51 467
28 47 834
11 78 301
39 51 517
18 76 698
78 80 147
74 78 855
16 61 4
80 80 945
21 74 232
45 56 278
48 79 823
2 79 372
44 71 725
51 80 505
43 62 30
26 64 923
69 79 511
20 53 104
80 80 219
74 78 823
62 68 765
20 37 770
19 38 748
72 78 681
16 53 184
72 73 542
17 31 468
6 78 251
46 79 507
5 14 581
61 62 292
65 72 601
6 70 133
58 67 109
9 74 370
78 79 984
72 72 714
56 63 13
44 45 190
77 77 217
43 62 43
42 49 171
70 80 417
76 76 276
39 55 886
14 37 25
24 73 287
66 73 110
37 42 280
74 75 620
62 65 437
1 20 776
25 27 480
32 43 834
74 75 995
12 25 716
18 32 160
36 68 261
22 43 351
52 69 405
25 63 980
64 71 526
78 78 847
10 44 85
29 54 550
34 50 683
20 42 614
18 39 866
18 49 593
6 20 709
6 29 379
54 75 968
46 51 390
5 63 930
23 57 203
79 79 442
9 13 20
38 72 37
51 75 811
67 73 350
38 78 303
25 77 268
50 62 338
20 54 872
52 58 748
54 69 66
32 76 635
78 78 647
29 29 884
57 57 571
60 71 459
19 74 339
79 80 430
79 79 568
61 77 457
52 52 478
29 44 722
13 62 46
60 78 735
13 50 44
78 80 799
12 31 572
5 19 760
47 55 812
73 80 993
11 67 868
48 52 740
22 42 600
56 78 85
57 69 121
5 39 345
60 62 139
6 70 148
17 31 363
36 79 265
12 68 621
77 78 988
68 74 209
76 77 561
22 43 544
80 80 692
74 76 365
75 78 161
20 24 232
30 76 975
18 23 165
44 50 916
79 80 945
9 68 320
66 73 742
16 67 538
38 73 480
14 22 212
71 76 999
12 14 556
38 63 247
73 76 699
72 77 23
74 79 575
4 20 360
63 71 701
37 43 819
40 58 991
61 65 664
63 67 857
26 45 985
51 56 875
16 78 611
43 78 748
32 59 1000
46 77 735
29 51 826
78 80 445
60 60 638
52 52 660
28 52 855
43 54 158
13 73 655
33 63 842
46 78 810
65 78 29
19 63 499
54 55 247
32 47 387
60 68 197
71 74 430
21 79 775
47 69 389
24 35 21
36 67 312
11 15 491
26 42 443
33 77 218
3 30 909
3 66 796
29 31 162
55 68 771
32 32 71
33 36 500
71 78 110
32 74 899
36 58 3
62 72 63
6 79 662
68 76 580
25 63 404
54 58 181
18 52 775
52 57 365
74 76 552
35 54 109
20 71 742
68 76 556
15 30 527
25 60 143
3 6 127
34 48 457
51 62 737
35 40 148
59 74 3
61 62 831
56 80 116
64 69 953
75 75 494
19 49 650
34 35 616
67 80 955
57 60 212
68 77 139
22 47 387
47 53 410
15 32 451
9 37 527
67 68 85
26 76 490
77 77 328
79 79 840
58 74 796
21 67 232
33 73 307
6 56 367
45 78 185
77 78 571
47 66 346
21 73 837
75 79 434
77 79 777
73 77 895
39 69 95
9 13 557
74 76 344
29 65 476
75 78 591
25 43 243
13 67 424
53 63 318
59 78 853
76 79 64
41 43 653
27 43 883
70 71 696
27 72 501
64 72 436
30 45 693
61 78 887
72 75 958
22 52 942
3 56 412
29 36 728
55 78 98
38 49 423
45 78 367
8 79 452
59 70 343
72 72 1
58 75 617
47 77 713
35 68 70
32 68 345
54 58 146
32 69 108
63 77 839
11 40 626
53 58 278
18 64 545
8 65 18
7 30 399
36 55 535
17 32 197
25 38 319
58 69 990
18 22 135
4 28 968
80 80 397
47 68 242
76 79 299
3 38 855
33 65 17
50 67 230
2 43 772
23 26 277
42 71 474
35 51 903
17 47 988
40 40 75
51 65 235
33 43 310
6 6 809
51 56 583
9 67 501
34 53 650
7 43 440
47 77 274
35 60 510
37 65 996
43 46 617
43 72 608
19 60 947
59 64 185
59 62 903
27 49 633
7 33 923
39 49 183
5 6 598
39 62 338
51 52 487
57 73 17
39 80 30
44 52 606
63 64 479
46 62 381
46 73 837
14 46 910
5 22 270
14 64 590
11 68 332
29 78 291
18 58 302
25 73 822
18 36 399
72 74 319
27 34 917
56 63 474
5 43 747
72 79 454
80 80 803
72 78 809
45 75 414
60 62 422
26 41 89
58 77 230
71 75 179
46 77 223
53 67 208
56 67 493
57 59 959
74 80 46
10 79 342
16 36 401
32 74 170
59 74 283
23 46 705
52 54 340
48 50 454
38 76 822
64 77 248
68 70 878
57 70 10
14 41 763
48 80 852
38 53 604
33 51 236
46 78 412
59 80 857
79 79 540
19 38 251
19 73 526
25 52 324
69 74 207
50 60 1
48 70 881
41 53 793
28 41 2
47 68 287
39 66 195
64 66 263
7 45 19
38 38 381
42 74 303
51 60 639
20 27 327
55 59 125
43 69 871
14 60 728
70 78 325
52 76 38
38 40 382
11 57 561
61 61 62
78 80 942
12 36 173
54 57 627
71 74 490
33 80 633
4 38 62
3 56 71
36 42 763
22 62 815
68 69 30
40 61 346
36 41 970
27 42 733
49 80 924
80 80 503
34 72 922
3 59 872
30 65 90
27 47 864
18 72 298
27 72 189
47 67 623
47 80 602
71 71 90
15 24 883
24 47 80
75 75 739
71 79 280
78 80 228
30 55 370
69 69 586
9 36 951
44 59 491
48 70 227
55 68 764
59 74 22
39 70 506
17 67 504
7 66 184
53 61 603
56 76 459
5 78 912
61 61 795
70 79 859
37 63 265
67 77 7
76 78 486
64 64 225
28 38 982
22 78 142
67 68 306
18 28 272
76 77 990
24 71 381
39 80 518
75 80 561
9 20 222
23 27 491
42 60 754
7 68 996
49 78 866
48 74 630
20 30 103
65 74 377
79 79 979
5 20 924
32 72 302
74 77 462
78 78 604
33 72 82
30 58 428
79 79 401
45 51 239
34 55 152
48 77 100
3 26 48
12 79 18
15 52 510
39 76 980
51 64 743
73 78 698
50 77 846
51 62 966
1 31 487
70 80 878
73 74 973
28 32 661
70 74 313
45 69 890
41 71 795
41 80 541
2 47 675
14 58 232
14 65 723
73 78 594
70 71 954
28 38 832
28 31 135
33 76 775
43 80 973
37 61 272
61 73 567
13 19 953
65 80 246
52 65 355
28 61 266
78 79 738
79 79 532
31 71 538
4 63 157
2 55 332
65 71 641
49 53 449
43 75 687
9 72 94
78 80 186
8 76 386
41 65 404
35 76 791
38 78 95
17 51 284
2 25 929
34 46 416
38 60 341
8 45 245
77 80 2
40 66 445
63 63 187
78 78 394
10 56 939
57 75 132
73 80 723
25 39 14
10 53 10
67 80 459
73 79 411
80 80 744
54 63 532
72 76 215
10 54 758
29 72 688
3 46 807
67 78 113
23 23 390
78 78 924
30 51 256
8 64 509
65 69 143
26 37 271
58 74 175
52 77 728
27 34 629
53 77 881
29 52 541
31 34 847
4 46 385
74 75 84
79 80 461
57 66 310
9 32 784
40 76 557
80 80 860
68 80 203
12 62 683
30 71 347
1 53 157
43 68 985
48 62 319
16 25 253
76 78 300
47 77 424
70 71 670
72 78 736
61 70 360
63 68 783
18 70 173
34 55 799
28 63 144
5 43 566
11 13 932
62 65 470
71 75 266
48 64 302
20 79 601
59 78 28
15 35 844
45 47 536
5 76 211
70 74 193
17 29 902
61 62 214
47 49 420
7 48 116
80 80 830
3 71 685
3 77 554
70 78 199
43 53 241
33 72 15
7 11 85
12 22 5
21 55 34
23 30 1000
62 77 100
48 52 600
53 57 995
65 72 812
69 75 572
1 60 649
51 79 66
21 61 596
43 76 359
4 32 391
23 66 353
54 73 733
24 47 948
66 70 640
68 70 704
30 43 658
59 74 548
66 78 392
9 43 754
21 21 869
37 70 258
13 32 626
70 79 918
66 74 892
74 80 951
43 61 730
76 77 764
61 66 483
74 77 157
5 54 362
60 73 231
61 67 830
22 29 962
25 59 50
10 33 299
10 31 797
54 67 632
74 78 192
79 80 518
22 22 737
45 57 380
9 75 126
71 71 54
72 74 186
3 47 771
11 48 940
57 58 961
25 64 257
30 60 44
9 74 999
13 79 773
49 52 46
10 46 102
14 23 517
8 31 591
74 77 379
46 63 852
18 45 953
14 19 902
70 76 838
43 80 67
25 51 700
71 80 260
3 74 409
5 63 295
79 79 114
30 58 9
16 65 127
23 43 220
20 47 19
29 66 952
4 17 104
12 67 531
21 66 24
77 80 637
30 34 129
9 47 975
33 60 574
64 75 310
76 79 568
51 55 762
37 52 386
78 80 243
44 52 871
5 13 925
68 74 213
79 79 891
46 69 846
2 22 589
42 47 150
47 49 289
49 68 38
37 61 44
4 40 43
12 61 233
36 54 131
57 58 581
62 67 423
80 80 614
9 13 455
23 72 48
19 49 957
11 70 97
26 69 931
46 69 276
4 75 4
37 46 396
56 79 635
19 37 360
70 73 885
55 74 994
67 71 434
44 51 595
75 78 486
28 54 867
75 78 174
19 56 45
21 47 80
28 54 499
35 58 521
13 53 473
22 47 469
39 72 585
27 55 480
44 63 587
2 80 600
41 72 426
28 34 994
57 76 941
33 48 892
62 73 627
49 65 800
74 78 526
48 74 426
54 77 733
62 72 28
34 39 364
10 42 52
59 66 306
37 68 648
41 53 882
68 69 315
19 55 956
5 27 988
37 69 281
34 51 57
23 79 80
34 64 830
70 80 610
70 72 83
35 67 269
8 9 177
36 50 830
46 46 575
27 38 587
44 54 746
61 78 218
12 13 281
42 63 682
73 77 990
73 73 660
24 46 647
55 69 464
30 51 572
51 61 741
2 17 924
16 55 817
4 21 105
37 50 872
62 65 781
63 76 624
11 47 347
7 31 817
75 76 202
64 76 131
71 79 772
42 77 860
79 80 174
67 72 378
43 72 364
66 71 955
63 73 663
25 47 713
67 77 994
25 71 975
2 53 243
27 38 676
56 59 518
20 32 809
24 51 298
2 27 215
26 36 341
36 51 38
14 33 744
75 75 450
50 56 270
74 74 186
60 71 372
43 68 54
21 53 889
1 28 29
8 49 861
44 53 749
3 77 299
43 46 935
41 68 975
54 80 565
50 55 460
24 36 153
79 79 93
2 72 873
16 66 167
75 77 348
8 40 524
33 43 438
49 77 687
14 75 34
17 30 652
22 61 54
14 37 896
61 75 753
29 52 572
20 65 958
61 63 670
25 44 244
42 53 214
78 79 244
34 37 66
34 69 903
78 79 703
70 71 335
38 63 703
79 79 478
44 52 499
75 75 630
74 79 383
63 74 480
58 59 804
56 59 312
65 76 581
72 80 789
25 66 254
29 80 742
67 67 363
46 60 917
13 28 693
73 75 564
68 71 55
18 28 292
79 79 96
49 54 343
53 70 454
78 78 1
13 27 264
54 54 288
11 20 472
52 74 520
7 52 488
57 64 779
