60 100000
16 53 71
49 53 924
9 52 161
53 59 219
4 16 521
29 34 22
3 12 363
19 23 965
47 56 910
45 59 438
60 60 581
54 55 462
17 22 105
18 20 315
42 48 18
58 59 221
37 52 443
1 41 223
27 47 937
41 60 8
37 48 802
48 48 44
41 60 607
48 52 120
23 34 803
41 52 900
31 37 514
9 19 503
6 34 660
30 44 269
35 54 511
45 47 906
35 35 574
40 46 800
16 57 477
6 31 974
46 54 268
22 55 770
53 59 440
55 58 265
52 58 269
56 56 131
20 30 238
9 53 629
46 60 28
34 51 244
13 35 108
27 31 994
43 51 75
3 10 912
14 19 606
40 42 42
55 57 719
60 60 283
56 58 782
16 28 848
16 22 663
25 45 348
24 28 191
44 52 6
14 17 35
60 60 684
46 51 912
28 55 703
2 31 854
33 46 26
16 55 372
43 50 602
6 15 854
3 45 173
32 33 387
46 55 565
3 31 578
49 57 458
46 49 810
3 8 819
43 53 191
22 31 74
5 51 395
45 55 547
59 60 374
11 52 824
37 45 192
60 60 738
9 9 914
43 43 121
5 45 223
21 29 790
2 9 395
24 29 592
60 60 293
1 12 75
16 34 544
36 54 492
27 43 291
21 37 746
42 54 223
48 49 420
16 47 912
57 60 443
20 25 832
34 53 69
22 54 980
41 54 926
52 59 654
43 55 89
44 44 389
20 34 987
37 60 68
54 54 915
5 44 805
15 52 844
50 58 78
15 19 675
19 27 125
2 46 697
8 23 989
8 46 509
48 55 209
51 53 232
5 54 109
50 57 797
19 33 427
57 58 834
13 31 836
33 42 367
19 23 707
36 44 139
43 43 453
33 49 713
45 49 828
60 60 569
30 57 723
18 38 55
59 60 825
48 60 936
41 43 205
60 60 295
49 58 139
28 51 658
56 58 743
40 51 482
29 45 95
16 19 400
15 41 840
56 58 990
38 46 858
42 42 996
1 35 580
21 32 31
5 52 988
5 10 942
25 36 627
57 57 526
56 60 552
51 52 389
8 59 235
31 32 63
21 28 135
34 54 692
53 59 36
43 57 645
42 55 877
31 41 487
42 43 795
17 52 514
51 56 721
42 49 916
16 28 542
5 6 284
7 42 744
54 60 714
26 39 112
14 57 523
59 59 874
42 42 845
9 59 918
36 51 960
16 52 831
2 35 787
35 56 348
30 56 737
22 34 54
27 36 59
54 54 736
35 58 882
53 60 147
47 50 50
29 51 414
3 3 863
10 25 457
12 39 8
22 57 649
43 49 481
50 54 946
17 33 284
57 58 257
16 53 934
45 58 423
30 51 999
8 8 197
52 56 717
48 48 242
45 59 931
1 32 936
19 53 28
48 54 740
8 59 971
37 60 930
16 21 112
17 52 389
24 32 894
9 20 245
5 25 48
19 38 558
33 35 335
7 41 166
58 58 680
3 18 680
8 43 517
49 58 631
2 5 592
48 50 365
41 60 290
51 53 275
30 48 182
51 55 723
54 59 38
29 53 781
57 57 20
55 59 501
11 43 686
58 60 321
29 41 382
23 27 246
38 53 663
23 43 380
11 34 438
31 51 220
25 49 964
24 55 774
18 56 757
49 50 470
9 34 671
56 58 505
19 30 58
51 57 3
60 60 255
24 49 635
44 48 951
21 34 227
43 56 228
37 51 571
50 53 550
15 57 644
41 52 958
8 44 409
51 55 645
44 47 425
35 41 526
42 51 751
44 49 441
16 32 246
3 48 446
31 37 525
57 57 115
25 60 986
11 59 354
21 42 880
38 46 689
8 43 269
12 24 332
52 54 117
17 47 900
38 43 979
14 47 165
22 31 279
51 53 19
44 47 354
29 56 242
13 33 777
37 45 633
58 59 579
54 55 129
40 58 365
47 60 553
57 58 440
32 54 370
28 39 378
22 25 684
30 43 301
33 51 389
48 58 774
25 54 844
52 56 573
5 25 240
43 59 608
54 54 556
44 47 194
46 48 519
55 59 20
40 44 996
11 28 638
28 59 732
58 58 957
26 32 193
43 56 756
30 56 698
14 45 515
13 22 995
50 58 337
4 17 622
7 8 721
27 36 992
42 54 731
11 14 612
42 51 934
44 47 142
28 46 745
23 36 147
12 60 444
31 33 504
12 31 612
37 41 626
58 58 947
38 55 972
13 17 637
8 20 794
55 58 624
45 45 305
27 31 179
5 20 746
52 56 640
4 7 254
5 8 940
48 49 967
39 50 412
32 32 835
5 9 4
6 56 856
50 60 499
54 55 308
8 11 846
58 59 51
43 51 683
55 56 112
35 48 152
23 48 877
55 55 500
6 18 195
58 60 893
2 32 689
8 56 742
49 55 498
57 57 492
58 60 706
2 37 248
10 54 408
8 48 324
37 43 341
48 60 16
18 48 992
31 32 715
26 46 511
36 50 856
9 53 80
16 53 671
40 50 892
21 44 342
3 24 230
41 57 686
53 54 266
59 59 797
54 60 31
50 53 405
53 58 852
13 17 818
18 53 265
11 57 177
16 47 104
35 55 812
15 18 997
32 44 994
36 54 626
9 10 951
12 43 13
47 52 734
19 46 713
41 53 345
5 39 81
55 57 39
30 47 803
23 51 922
10 26 470
23 31 277
41 54 809
7 43 773
27 40 263
20 40 451
26 46 371
3 18 584
45 54 860
6 30 932
24 59 363
35 59 146
29 49 727
30 45 170
43 54 685
14 55 522
32 53 401
40 55 544
17 50 234
25 43 656
43 58 761
17 19 948
12 50 542
35 37 159
19 27 24
54 57 434
38 44 914
29 58 62
9 13 608
49 52 351
20 49 932
35 58 962
45 45 358
43 48 432
60 60 245
3 33 920
41 48 689
19 23 694
47 58 103
28 52 239
30 30 362
17 56 440
21 60 529
33 38 23
33 35 107
44 56 645
25 29 377
40 60 134
8 59 791
15 27 360
6 57 263
15 19 372
23 28 691
39 51 680
6 24 323
24 48 888
43 58 769
32 38 569
32 58 804
24 30 783
13 17 778
30 52 958
41 60 472
47 48 203
39 54 414
16 39 864
54 56 459
44 57 585
46 55 484
26 49 829
6 19 514
11 37 527
34 41 187
52 60 352
9 12 843
38 48 342
26 55 494
27 46 391
38 54 204
54 60 688
47 55 714
32 38 353
47 57 18
12 35 638
8 27 367
39 44 662
31 37 900
8 20 248
22 45 931
51 55 489
27 29 769
39 57 944
58 60 610
54 58 981
5 31 97
30 35 851
46 55 393
20 56 814
26 28 637
50 60 99
41 52 137
8 39 403
42 42 575
46 56 639
28 34 835
51 51 954
47 50 617
6 8 103
52 59 900
58 60 204
23 38 887
7 7 925
12 12 944
28 57 22
41 53 51
1 22 475
16 49 79
36 46 645
8 43 967
16 41 360
52 58 523
58 58 292
28 44 513
55 58 930
14 21 795
54 55 226
29 43 842
7 36 757
12 18 495
9 10 872
20 36 632
29 38 92
60 60 458
33 55 168
27 52 207
49 54 777
30 56 623
51 52 663
33 37 161
7 51 198
8 53 811
14 22 775
13 51 624
33 44 837
28 50 395
13 39 659
18 18 588
25 45 844
11 27 834
19 37 499
34 54 566
22 23 206
22 44 950
29 60 748
22 47 305
40 44 680
10 20 156
11 24 981
42 49 163
3 30 930
2 36 420
1 25 775
16 23 650
39 56 797
24 41 828
3 21 706
59 60 351
25 31 993
20 43 739
44 55 55
11 58 39
16 26 122
2 38 740
15 42 270
24 27 45
16 25 496
19 23 414
32 56 834
24 59 465
4 36 801
58 59 7
36 51 756
31 43 611
15 23 918
51 59 787
58 59 769
55 58 942
20 59 404
25 29 766
57 57 583
25 26 695
11 26 744
4 47 26
25 47 809
35 54 269
44 59 693
27 51 289
17 48 690
32 48 241
32 60 86
53 53 771
42 48 769
50 60 216
14 21 861
21 28 876
7 56 116
3 7 224
22 34 730
48 54 809
2 45 744
23 50 357
17 39 499
54 56 207
37 39 497
18 40 178
30 58 804
13 58 690
27 46 68
28 45 82
39 56 316
39 39 592
54 56 208
31 59 667
18 53 451
42 45 614
49 52 794
3 11 291
12 38 935
55 56 772
25 39 516
53 60 483
3 27 685
21 60 931
38 53 598
19 32 198
13 55 386
30 49 400
22 50 132
35 54 67
45 50 310
42 50 92
8 46 82
51 59 4
54 54 970
41 41 571
5 29 7
11 53 595
52 59 406
42 49 757
15 38 217
56 60 322
50 54 729
7 48 915
59 60 594
17 52 79
15 30 498
8 21 194
52 53 161
37 50 772
10 27 939
8 24 442
15 48 510
42 44 534
10 60 628
17 55 223
5 50 759
17 18 399
9 30 352
42 45 79
18 45 319
20 45 667
28 60 343
42 50 247
15 48 265
27 41 490
23 28 612
53 55 368
56 59 844
48 55 107
1 1 644
20 23 512
40 41 657
2 2 666
60 60 552
13 46 627
15 55 384
37 41 327
57 60 354
26 57 548
17 32 533
9 34 657
51 59 304
59 60 1
50 57 842
47 59 121
54 60 603
55 57 600
42 60 798
5 41 852
22 57 222
3 57 222
60 60 13
33 53 590
46 52 832
35 46 949
59 60 386
35 48 433
28 45 292
8 44 36
9 40 10
58 58 595
14 37 115
49 56 182
44 45 57
4 41 244
35 37 646
42 53 114
59 59 817
28 32 568
57 58 497
35 35 325
32 52 188
22 54 119
52 57 863
57 57 291
31 60 830
50 57 165
56 58 193
6 55 821
46 48 292
13 26 705
43 55 601
21 38 853
30 40 259
23 30 909
25 37 523
28 33 166
20 56 984
19 22 981
46 47 280
34 44 850
60 60 405
34 43 927
13 20 862
3 51 121
5 13 981
33 39 842
20 44 989
34 35 542
28 37 158
23 25 620
37 40 729
16 22 832
22 48 378
26 54 951
23 41 861
10 39 637
44 44 890
41 51 275
59 60 569
18 33 140
46 50 670
48 60 799
1 40 461
52 58 176
37 40 331
9 20 883
18 29 39
3 48 169
45 47 314
18 42 154
42 57 873
10 37 72
25 49 99
60 60 958
33 45 682
43 58 831
10 38 62
29 37 993
50 53 351
51 53 83
30 31 996
20 49 692
56 56 438
34 41 303
30 31 200
33 39 189
19 27 166
57 59 683
37 40 738
15 50 103
17 38 494
15 27 475
45 60 953
43 51 201
26 40 482
52 58 209
45 52 217
36 54 651
27 30 307
17 49 562
60 60 734
45 59 702
9 54 934
60 60 614
54 55 787
32 47 897
13 53 549
48 49 757
27 44 936
5 58 748
10 18 704
37 47 551
56 58 786
35 42 255
57 58 283
46 49 269
3 36 46
20 54 944
49 58 985
25 44 156
53 58 177
40 41 286
58 58 287
4 57 819
60 60 869
28 35 833
59 59 153
32 47 486
20 30 209
11 17 60
17 31 487
54 56 17
43 48 501
24 34 651
54 54 186
11 24 423
42 56 569
17 41 186
40 41 206
10 54 703
6 23 661
42 56 893
40 45 992
56 59 637
41 49 265
20 30 194
35 53 784
5 57 565
5 43 339
9 50 558
41 49 547
18 20 858
28 52 640
21 43 274
35 55 500
31 40 820
2 5 225
9 59 511
47 56 449
19 60 230
24 47 950
53 53 311
24 32 219
59 60 349
17 43 479
30 58 56
40 59 460
43 57 457
59 59 600
16 16 546
48 59 700
14 55 65
12 58 273
55 58 318
1 1 541
1 53 290
21 47 443
30 42 586
40 42 871
42 52 711
18 21 121
16 51 208
7 37 296
30 30 928
31 39 189
36 54 751
51 57 726
46 46 909
34 47 498
27 36 832
58 58 865
30 52 611
54 58 858
3 48 467
51 56 497
28 48 664
33 33 483
18 57 922
58 58 833
47 54 489
27 59 738
58 58 188
58 60 432
52 52 403
57 59 285
60 60 347
8 55 286
35 40 433
51 51 164
44 45 849
32 60 260
59 60 106
15 32 644
36 40 560
51 58 428
1 11 826
38 56 371
57 57 260
18 39 700
14 49 15
49 55 518
52 54 224
60 60 50
45 49 570
26 41 933
18 30 702
53 54 23
38 57 401
56 59 701
55 60 223
60 60 885
48 56 666
26 36 705
19 32 461
30 32 661
28 58 84
58 59 931
1 17 198
52 58 188
14 47 907
55 56 331
3 52 499
6 9 717
35 39 455
39 39 212
29 39 142
23 44 580
22 35 623
15 22 509
29 47 177
56 56 100
18 52 54
53 58 833
54 56 556
28 32 818
22 23 99
21 42 846
47 48 980
33 48 869
9 60 739
49 52 737
17 24 758
34 35 537
18 28 232
36 59 7
47 53 445
28 60 873
34 36 1
58 59 584
34 56 310
40 40 336
46 59 999
24 48 67
54 57 955
34 58 429
21 23 559
15 43 254
28 33 155
23 48 939
40 51 518
30 60 528
10 48 125
18 56 728
55 56 607
44 44 381
10 53 165
8 50 318
30 47 845
9 14 705
41 42 896
5 41 654
50 52 947
3 44 28
5 45 312
58 60 118
38 43 475
33 41 357
13 50 781
6 22 165
5 21 873
29 31 879
54 60 520
48 59 11
12 53 413
7 33 100
4 49 94
51 53 366
10 57 715
57 59 911
1 7 952
18 33 86
1 46 490
26 60 662
6 14 475
31 59 755
18 44 914
2 26 869
15 36 82
53 59 546
57 59 827
12 21 426
6 46 981
3 33 140
26 51 659
5 31 520
14 36 598
23 25 97
22 54 589
7 55 761
50 53 245
17 37 652
46 51 471
46 54 632
16 39 828
42 47 26
37 53 726
11 20 35
29 41 923
24 54 467
12 36 924
16 16 927
11 36 790
8 20 460
48 56 166
25 25 718
12 32 751
18 38 431
31 54 41
8 21 382
58 60 986
34 56 717
33 57 457
21 38 653
14 16 666
2 27 759
31 38 616
14 25 399
49 49 88
37 46 99
45 52 683
23 43 836
12 53 712
37 45 422
37 59 593
49 58 436
11 31 225
46 46 555
22 26 108
4 9 207
23 29 437
10 23 622
49 57 443
32 43 525
5 6 447
33 47 279
44 59 954
5 51 264
43 44 650
39 58 245
12 25 466
42 44 67
30 50 180
40 48 856
16 34 74
2 3 899
28 42 723
58 60 832
32 55 36
58 58 600
35 46 533
52 56 507
7 59 632
7 37 565
9 19 524
51 53 770
22 31 66
56 57 433
13 14 893
31 55 208
37 51 405
33 53 769
6 37 503
39 47 45
17 49 426
55 55 945
51 58 217
42 44 420
48 51 948
37 41 791
18 40 383
58 60 211
48 51 293
57 59 508
56 59 241
15 37 928
41 44 325
17 23 258
22 39 656
57 57 18
51 59 180
14 26 752
9 55 419
37 54 954
4 24 574
5 34 453
43 59 316
39 48 612
29 40 530
26 49 405
58 58 484
17 40 447
43 57 266
16 42 652
16 24 631
60 60 404
14 27 302
56 58 864
11 57 578
48 48 645
60 60 307
26 57 948
45 55 336
23 40 120
25 42 81
51 53 52
6 12 564
12 26 42
38 40 2
57 59 934
42 48 629
36 36 67
52 54 944
47 52 260
53 55 858
17 17 714
20 47 481
40 50 649
57 57 756
32 38 909
15 60 328
40 52 693
57 57 678
3 39 744
45 45 730
39 47 374
16 60 599
43 45 40
5 7 51
14 19 139
16 59 4
27 49 446
44 50 528
6 55 394
14 33 92
54 56 930
20 37 10
4 38 602
8 12 651
19 55 669
43 54 45
59 60 65
49 50 667
1 44 366
11 39 878
35 56 133
59 60 675
5 31 960
59 59 178
39 40 540
33 53 173
44 59 101
47 49 882
58 60 980
57 58 985
42 54 491
11 48 9
21 21 553
60 60 54
44 54 382
41 54 792
39 55 723
32 50 422
43 56 933
12 49 437
2 58 631
9 47 124
17 56 103
10 47 833
29 36 883
35 38 993
58 60 258
30 44 17
12 20 872
27 33 251
6 33 927
59 59 261
52 58 395
11 56 899
7 8 826
34 56 417
4 17 267
53 53 504
11 42 129
12 17 871
59 59 864
6 17 948
46 59 404
6 46 216
56 60 770
31 58 581
56 56 116
2 11 122
40 51 311
28 49 973
56 58 566
51 59 33
34 50 15
27 58 858
57 57 354
35 55 537
47 56 739
37 53 593
44 56 751
35 50 255
48 60 597
53 60 659
49 59 390
36 45 700
35 46 425
28 59 891
20 34 733
9 52 665
30 53 327
50 53 334
46 54 730
7 49 769
46 52 264
12 38 857
14 58 991
3 6 974
41 43 354
22 59 464
35 48 736
39 58 852
1 2 17
56 57 162
41 52 23
26 27 877
10 28 717
38 59 149
5 41 869
39 43 211
22 26 162
44 56 378
23 41 86
14 59 915
25 25 290
50 55 14
49 50 650
31 49 661
38 58 65
17 28 763
3 24 208
13 23 262
40 51 189
7 44 407
17 38 565
10 14 992
15 60 744
45 60 291
37 45 329
24 32 176
7 55 445
21 41 771
37 56 190
42 47 333
7 48 565
18 23 66
28 45 245
9 17 890
12 44 67
35 42 877
30 60 266
34 60 202
56 60 567
43 59 22
29 30 997
42 42 851
48 59 926
52 53 219
42 58 780
48 59 605
9 38 228
44 52 235
18 58 428
58 58 272
11 22 569
26 49 945
50 50 437
4 49 150
39 57 341
26 50 630
48 52 896
2 30 481
6 22 424
45 56 850
59 60 713
24 32 573
31 39 795
22 42 25
19 46 324
60 60 297
32 43 64
9 49 985
37 44 809
56 56 55
18 38 367
59 59 470
35 46 573
58 59 32
58 60 505
43 43 535
6 55 750
52 57 440
24 32 514
28 60 346
37 48 131
26 35 181
8 58 961
9 12 2
59 59 889
60 60 813
59 59 348
25 59 457
54 59 320
36 41 695
52 60 481
19 28 938
19 33 263
9 40 180
11 27 667
26 60 653
53 58 435
56 58 745
24 39 313
47 53 104
7 50 811
48 60 404
49 57 810
27 49 616
39 39 782
20 46 818
22 32 74
32 45 637
2 20 695
35 59 249
8 18 766
1 36 1000
22 51 259
39 49 234
55 57 886
19 24 166
32 45 305
58 58 957
27 41 194
1 48 805
49 50 537
47 57 449
34 52 113
48 56 899
42 55 78
13 52 325
38 54 542
55 56 904
48 59 12
31 42 547
26 28 228
17 44 547
19 25 758
40 46 940
2 36 616
37 39 436
51 55 221
20 50 451
32 53 880
55 60 65
24 41 641
27 37 848
50 59 394
57 60 25
50 60 803
56 56 304
1 3 651
59 59 212
18 33 343
10 15 360
53 53 618
39 48 468
10 30 218
1 47 955
31 31 529
27 56 247
37 42 405
4 29 330
24 33 83
22 34 878
8 27 94
21 34 11
52 55 888
47 49 322
22 22 91
20 53 207
26 51 991
53 59 308
55 58 416
52 60 116
7 10 920
32 55 908
51 54 669
18 54 718
10 54 883
26 27 383
46 48 289
34 53 49
46 46 825
54 57 242
25 30 162
49 60 532
14 38 86
1 13 613
4 23 105
7 32 251
21 52 903
34 49 904
1 12 532
31 54 764
44 50 630
41 47 105
29 45 138
1 52 759
46 60 244
60 60 382
50 59 571
20 31 762
25 45 680
37 48 866
24 25 362
37 44 292
30 45 900
34 40 567
37 41 936
15 56 621
57 60 775
20 34 691
7 13 473
14 34 900
23 57 887
25 38 708
28 41 30
54 60 350
9 15 428
3 44 681
52 57 435
13 40 754
9 46 655
6 20 125
49 59 457
49 51 328
10 30 574
48 58 495
4 36 915
44 52 864
4 6 133
39 52 435
29 58 354
24 40 519
16 31 858
48 58 998
8 14 631
49 60 832
6 51 466
59 59 311
20 24 402
39 60 351
45 57 943
1 12 180
46 54 704
46 58 778
50 55 810
22 47 956
60 60 841
11 27 662
26 41 549
47 54 465
41 53 296
13 28 859
23 45 422
53 54 453
14 22 66
24 30 253
6 11 816
25 55 392
41 44 820
53 54 336
12 12 993
42 43 81
8 12 427
5 56 145
7 31 892
46 48 463
40 59 905
23 43 965
48 49 659
14 47 380
35 40 241
10 53 7
40 56 934
55 59 912
26 39 23
55 56 811
9 47 966
17 42 157
15 53 469
39 46 251
57 60 449
53 60 515
9 31 108
1 8 40
49 49 433
60 60 552
48 50 503
35 54 705
42 53 3
54 59 505
42 54 343
60 60 865
5 52 161
9 36 440
26 31 884
9 24 244
34 60 909
34 58 581
24 35 143
37 52 528
7 10 562
26 31 194
60 60 899
12 22 82
4 44 527
58 60 363
18 39 510
21 34 45
60 60 873
3 54 27
7 36 406
12 59 389
23 36 101
1 37 372
22 56 431
42 53 944
33 42 529
60 60 208
2 22 365
10 10 140
16 49 255
33 43 872
23 39 823
15 60 235
17 17 140
16 41 358
42 54 437
28 44 699
58 58 968
50 56 423
26 60 859
47 48 228
27 38 998
49 54 219
50 59 110
48 50 962
15 58 176
1 6 13
37 37 104
39 41 696
35 47 562
43 49 236
22 56 655
38 55 11
45 54 536
45 49 566
60 60 738
24 39 552
37 59 839
37 49 11
56 60 894
47 51 916
41 45 756
19 19 977
8 38 579
19 22 60
59 60 775
22 44 76
9 23 887
21 27 209
33 57 457
38 48 582
16 39 754
40 40 572
32 46 767
27 51 819
13 16 363
34 60 706
30 43 439
9 57 879
12 18 309
3 34 723
59 60 239
29 38 870
7 37 595
30 60 616
53 59 145
3 41 840
28 44 120
9 39 866
44 55 309
5 16 617
5 20 702
10 33 994
39 50 178
12 32 471
51 59 147
38 46 398
28 29 119
3 11 456
52 56 39
27 50 201
28 48 389
48 54 818
37 38 954
22 38 945
49 57 944
42 58 119
5 9 490
53 55 636
33 41 779
48 60 162
2 22 745
54 59 291
15 32 354
21 41 30
58 59 167
38 59 317
24 34 827
4 29 186
1 13 430
5 23 170
27 57 46
21 35 264
28 38 813
8 57 416
57 60 621
33 36 908
26 53 323
27 28 245
13 59 319
21 29 314
6 52 487
57 58 153
47 57 234
38 46 794
31 48 952
35 58 693
50 56 624
4 4 925
32 60 313
18 50 966
3 36 822
30 36 790
12 12 878
3 50 85
26 58 380
54 55 641
24 54 647
48 48 644
35 46 90
44 48 47
44 47 243
34 39 368
7 13 687
32 54 902
48 53 524
37 56 960
16 40 849
11 23 138
46 59 989
4 39 246
6 46 153
41 50 841
6 20 890
55 59 731
47 48 628
27 44 318
11 34 657
50 50 348
1 56 970
15 49 318
15 36 340
51 56 255
36 59 473
3 29 419
9 23 604
59 59 474
58 59 911
48 52 678
24 39 68
26 54 252
25 44 499
56 56 821
17 34 875
19 26 129
14 46 42
6 42 582
47 53 865
23 49 214
21 27 598
17 24 27
52 52 371
23 38 986
30 51 783
31 43 759
21 22 686
38 38 241
4 47 253
1 49 902
7 31 616
52 56 623
23 49 151
24 57 843
27 33 429
54 54 404
21 48 7
59 60 899
58 60 603
17 22 892
35 50 111
48 56 431
53 54 977
14 56 411
3 6 912
59 60 84
41 51 854
37 58 199
5 58 78
9 19 288
34 52 249
28 35 543
22 27 298
25 43 40
25 50 115
24 49 536
37 54 227
12 36 243
14 47 743
5 53 970
12 44 586
34 53 776
45 52 173
4 40 892
3 38 161
24 40 651
34 37 663
23 60 914
19 22 853
44 50 500
11 40 667
32 59 708
38 44 817
28 55 402
29 32 63
17 57 810
34 46 999
13 47 13
5 13 330
27 56 203
35 47 454
57 60 333
6 37 611
3 7 475
48 57 425
21 54 520
21 36 457
34 39 868
51 51 219
57 59 381
30 43 100
39 41 448
17 44 926
17 56 372
41 56 118
11 56 669
38 42 417
60 60 759
40 42 794
23 39 268
3 11 127
48 49 981
16 55 185
31 36 645
25 33 138
31 33 403
6 6 374
40 43 405
22 22 664
40 47 142
49 55 630
15 24 250
23 46 78
44 54 424
21 37 573
26 28 770
20 54 2
26 32 339
37 45 52
55 56 695
36 39 697
22 45 913
1 3 217
45 55 464
18 30 626
31 33 860
7 29 126
37 59 310
11 25 560
29 33 725
49 57 236
16 18 707
3 39 393
50 58 279
51 53 966
27 28 35
9 53 499
58 59 416
54 56 89
60 60 461
3 41 596
1 40 915
47 58 512
10 44 960
20 25 277
15 35 340
55 55 873
36 54 751
14 55 971
9 42 356
37 52 698
10 45 209
18 57 47
12 17 24
56 58 288
7 19 468
29 59 902
2 24 895
57 58 668
1 22 622
25 34 164
30 48 246
34 49 546
53 58 525
16 39 972
43 60 564
51 51 76
46 53 597
12 17 196
26 51 541
49 57 351
26 31 633
4 60 976
55 60 881
39 39 914
56 56 340
50 50 532
38 60 885
26 36 397
22 57 548
27 45 853
13 17 801
37 45 485
31 40 847
50 51 151
9 18 705
37 38 604
50 60 841
38 41 191
14 33 349
15 58 995
34 35 2
7 29 498
46 48 37
56 57 938
7 27 119
17 35 569
27 38 483
31 48 486
23 48 387
44 52 650
44 53 466
56 59 948
54 58 416
38 58 507
48 54 163
18 45 630
58 58 803
30 53 703
35 58 715
48 58 837
37 45 13
20 42 514
22 36 972
36 43 774
60 60 740
38 57 771
30 52 693
52 59 270
49 54 528
14 40 794
5 8 812
33 56 945
42 45 801
11 54 591
40 53 755
32 59 346
26 43 10
17 21 354
6 51 790
2 11 720
16 16 323
12 21 670
22 32 425
17 22 495
10 13 929
7 7 44
16 38 125
48 50 488
7 8 962
20 52 173
52 52 818
57 60 956
22 40 577
4 25 334
54 57 356
37 52 796
7 24 212
12 46 149
58 59 690
20 40 105
54 56 487
39 50 302
44 46 883
34 58 786
15 22 576
5 10 63
10 24 535
6 47 781
40 57 761
43 44 787
29 50 228
5 44 824
33 51 765
42 42 603
23 24 190
48 58 471
14 18 98
35 38 616
18 31 403
15 53 875
53 57 817
26 39 282
19 30 364
6 13 871
51 51 409
45 47 460
20 58 601
30 49 868
15 51 545
45 46 667
17 37 730
22 46 384
55 56 527
6 19 92
41 46 870
32 55 289
16 28 216
41 52 502
39 57 931
48 53 300
25 26 275
7 44 673
7 55 544
49 57 144
33 37 63
51 51 964
42 49 136
20 29 409
23 25 313
33 54 841
33 41 72
27 58 800
39 44 851
12 14 817
38 52 787
19 36 23
12 56 572
36 57 328
15 24 216
25 46 60
55 57 668
58 59 536
41 45 354
51 52 478
13 23 738
38 56 413
31 32 807
46 57 560
10 59 292
18 41 555
45 45 389
43 46 685
56 57 43
31 37 290
28 31 927
42 54 676
20 27 544
50 58 982
30 59 372
57 59 297
7 26 830
6 32 319
58 58 151
31 40 423
33 34 878
18 34 903
58 58 295
5 49 10
13 48 442
54 57 680
35 44 818
53 53 951
45 49 174
1 5 481
7 29 520
60 60 489
39 55 827
56 56 871
4 28 499
45 56 808
41 56 827
28 29 352
58 59 301
11 39 66
22 32 752
22 27 808
23 42 541
53 59 350
53 59 142
7 16 155
41 43 355
4 47 516
24 56 556
2 59 142
1 34 477
22 59 280
1 52 305
26 26 395
40 55 465
41 41 919
59 59 20
3 22 233
47 52 834
10 32 518
56 59 508
23 52 262
59 60 11
16 28 217
42 53 295
7 46 858
24 50 129
45 58 201
13 16 268
17 41 415
31 49 876
16 22 404
22 49 731
27 31 287
44 58 739
24 58 677
52 60 462
3 40 27
32 51 664
44 47 709
58 59 291
5 8 207
1 26 645
43 45 454
46 54 106
31 51 643
54 55 803
28 44 9
15 57 55
30 49 164
15 36 647
14 49 154
15 55 434
44 55 459
3 4 839
55 59 495
20 21 801
45 51 798
22 26 16
39 51 262
6 6 889
57 58 254
18 50 497
34 58 127
60 60 52
52 60 833
52 55 42
57 59 105
51 54 483
37 51 978
38 43 470
41 45 237
34 47 112
7 12 663
19 59 113
59 60 427
55 58 943
5 41 561
60 60 53
22 29 591
45 57 137
24 40 887
48 52 526
52 59 829
45 58 859
47 54 972
24 28 849
36 41 690
7 24 656
14 49 146
25 60 614
43 56 416
51 58 330
44 44 184
52 54 664
44 45 239
31 53 165
10 17 989
34 38 732
37 51 551
55 57 781
43 59 791
58 58 905
3 38 618
59 60 700
2 12 159
4 52 1000
5 7 299
16 32 495
41 57 248
28 46 282
26 44 648
36 40 921
50 54 55
33 53 460
38 51 446
53 54 500
43 43 120
23 52 995
46 50 137
43 60 901
36 38 917
28 38 258
54 56 903
37 53 465
15 42 283
15 46 423
33 40 589
57 58 840
36 49 98
53 56 434
43 48 600
33 51 21
45 52 15
5 51 7
55 59 63
33 47 470
48 48 950
24 28 909
57 57 447
15 18 909
12 57 339
60 60 489
15 25 804
30 52 693
60 60 50
18 57 567
33 51 340
24 49 639
56 57 956
35 51 153
5 56 996
28 35 395
46 48 60
5 36 406
42 53 95
46 53 264
21 41 157
1 31 442
33 37 181
45 48 881
3 5 380
28 47 112
60 60 73
41 43 899
35 60 139
55 59 472
43 59 759
51 54 697
11 22 168
1 41 72
46 60 996
16 16 606
17 24 588
3 8 600
24 48 508
21 59 431
12 57 55
51 57 138
56 57 486
25 25 958
14 21 391
10 27 751
33 59 474
59 60 854
10 18 121
18 29 473
8 49 424
45 48 292
32 42 166
28 30 994
1 17 328
59 60 563
52 52 894
60 60 471
23 38 733
29 33 891
35 36 187
15 33 560
1 40 773
52 60 776
6 58 855
31 31 734
46 58 493
55 59 116
60 60 485
22 46 930
53 60 212
40 56 773
11 35 970
55 60 205
39 46 113
18 25 557
1 10 304
22 56 494
5 58 438
13 30 710
35 50 48
21 57 955
4 38 808
57 58 736
58 59 991
4 9 51
41 51 561
27 45 942
47 60 382
49 55 963
28 52 622
22 39 597
17 17 781
38 44 394
29 45 632
45 50 188
49 54 488
5 15 102
59 59 101
28 55 446
15 44 278
20 47 299
34 49 815
57 59 866
33 38 470
53 55 11
38 58 200
49 55 226
30 43 777
8 14 922
45 54 791
28 50 243
34 55 158
40 46 12
33 38 545
4 46 463
40 44 723
35 50 218
44 53 530
54 57 53
53 54 340
23 42 156
