20 100000
19 19 86
6 12 506
3 5 125
7 9 353
9 19 949
15 15 55
11 13 64
12 14 661
9 19 416
11 15 126
7 11 63
20 20 653
19 20 846
10 15 107
9 16 942
10 19 622
18 20 839
7 18 516
18 20 544
11 12 433
15 18 567
12 15 609
18 20 642
8 13 213
2 13 705
9 13 878
2 15 23
5 12 172
12 14 349
14 17 140
12 12 169
12 16 685
10 17 358
5 18 553
11 13 978
1 10 375
15 16 465
9 15 829
13 14 527
14 19 547
20 20 744
12 12 475
8 11 739
6 12 765
10 17 622
14 15 594
9 12 314
6 18 964
4 6 372
14 15 574
17 19 941
2 15 121
2 17 414
17 17 76
12 17 938
11 12 193
16 17 168
12 12 778
12 13 398
19 19 724
18 18 874
11 17 912
2 15 551
7 14 103
15 16 919
19 20 101
5 13 400
6 16 754
7 12 916
1 10 61
6 16 924
1 14 954
8 14 203
18 18 40
17 17 971
4 18 833
13 17 106
7 15 779
3 7 518
12 13 595
7 18 751
2 20 555
7 10 642
20 20 856
8 9 222
16 16 996
17 17 336
16 20 322
9 14 825
17 20 884
15 17 396
4 20 142
6 11 822
18 19 655
17 19 273
13 20 555
4 10 253
4 16 248
20 20 692
17 19 207
18 18 883
16 19 548
13 18 936
3 20 950
4 13 921
1 7 51
3 6 585
17 20 328
1 11 458
10 15 137
15 20 980
20 20 876
1 2 141
9 9 428
14 15 586
1 2 323
11 15 340
20 20 386
11 13 606
15 18 411
10 15 781
2 9 783
12 17 903
7 12 692
13 16 670
17 18 523
11 17 678
20 20 8
6 6 774
15 17 838
15 20 705
3 13 656
20 20 901
4 5 960
7 8 439
16 18 278
4 15 926
18 19 730
5 18 135
9 10 18
15 19 812
9 18 267
5 11 510
7 11 508
2 16 48
8 8 372
1 18 183
10 19 194
18 18 903
15 19 925
5 12 601
12 13 204
5 9 911
7 19 234
5 5 223
3 6 170
17 19 761
17 18 413
1 14 946
17 20 332
10 13 984
20 20 559
1 5 452
11 18 696
12 19 27
7 20 447
11 17 585
14 17 622
14 16 558
13 20 115
6 18 309
18 20 104
4 18 246
7 12 377
7 8 646
4 5 352
10 16 464
5 9 752
5 17 109
16 18 884
1 10 988
2 17 616
7 13 68
6 8 890
16 19 782
4 12 515
17 19 827
9 14 738
6 13 348
15 16 826
18 19 65
2 2 954
7 17 21
20 20 67
17 20 448
17 18 12
17 19 816
8 20 432
8 11 499
8 11 236
7 11 441
17 17 435
11 15 375
13 15 349
5 12 689
8 12 264
1 4 863
2 14 255
10 18 150
17 17 298
11 19 854
8 16 481
19 20 117
7 14 635
5 10 447
16 16 323
2 16 895
18 18 281
15 18 417
16 16 360
17 17 56
4 17 576
5 6 441
14 14 91
6 17 713
18 18 58
12 13 803
19 19 832
2 20 537
2 8 926
7 16 534
12 16 642
5 7 830
18 18 20
1 16 339
15 16 276
11 20 279
15 19 696
10 18 380
4 19 548
10 18 582
13 14 199
11 11 105
3 8 740
10 13 256
6 6 245
13 16 113
7 16 136
9 18 320
19 19 358
10 19 496
11 12 12
18 20 957
15 17 526
2 13 182
17 18 333
6 16 901
6 9 256
6 12 797
14 16 496
3 6 800
5 5 732
17 19 799
13 13 865
20 20 772
16 16 727
8 13 997
11 19 136
15 16 181
19 19 277
2 6 702
20 20 770
13 16 297
1 13 83
17 18 456
10 12 957
13 19 333
5 10 328
3 17 687
2 2 393
10 10 99
8 9 799
20 20 392
16 19 121
17 18 335
8 14 539
7 16 245
6 14 846
11 15 750
2 16 874
17 20 562
9 19 213
12 13 797
5 10 881
6 14 915
16 17 970
9 15 309
4 11 290
7 12 92
20 20 336
1 11 569
15 17 961
16 16 886
6 16 357
10 14 712
7 16 869
15 20 64
7 9 118
13 15 6
20 20 330
20 20 569
19 19 259
15 17 244
4 9 763
19 19 598
15 15 892
8 18 930
7 11 483
7 17 434
11 16 855
4 15 175
13 19 416
14 20 266
6 12 90
6 19 195
18 20 716
10 17 787
18 20 313
17 20 353
17 19 281
17 20 170
1 18 139
5 20 193
16 16 144
8 12 960
9 19 420
12 18 806
17 17 754
20 20 797
10 16 825
19 20 760
16 17 465
17 20 60
9 20 243
2 10 392
15 19 251
1 19 380
3 16 285
14 17 940
3 8 81
12 13 195
8 9 230
12 14 464
19 20 628
6 8 315
7 18 675
12 14 637
2 16 521
3 11 997
7 12 686
4 17 110
1 13 128
1 13 95
5 8 899
9 20 697
2 4 311
14 19 634
14 17 311
15 16 456
18 18 864
4 14 725
5 13 766
20 20 975
2 3 758
9 13 398
17 19 176
4 10 791
1 18 999
18 20 838
2 16 224
6 11 462
2 14 632
4 13 690
6 11 810
14 15 298
7 15 845
20 20 521
9 15 668
16 18 998
7 19 969
7 9 910
12 13 945
3 8 257
7 20 744
9 11 655
20 20 522
6 16 585
20 20 51
9 10 445
3 16 821
14 14 655
1 11 271
15 16 893
8 8 743
2 18 647
16 20 109
1 4 30
13 15 219
7 9 904
14 17 546
2 10 989
8 10 923
18 20 841
2 4 264
8 11 142
18 19 357
14 19 937
14 17 613
19 19 433
13 20 635
19 20 578
11 12 890
11 11 384
19 20 938
16 20 121
5 10 544
10 10 505
11 19 651
1 17 82
17 18 683
12 16 652
7 10 27
10 14 846
8 17 287
11 11 489
2 13 711
17 19 631
11 19 426
12 17 577
10 14 410
19 19 705
9 11 516
1 1 178
14 17 960
2 2 215
6 19 623
13 17 937
6 12 484
8 19 206
14 19 424
6 13 253
6 8 978
17 18 55
9 18 90
18 19 102
12 19 57
20 20 545
3 16 651
12 14 982
7 9 348
16 19 566
13 20 423
16 16 191
5 15 765
3 18 196
1 15 888
5 14 61
7 17 245
4 8 808
10 17 630
12 16 449
7 12 753
3 20 469
18 18 640
5 20 110
3 7 295
5 16 44
1 3 984
13 18 409
5 18 989
17 20 216
19 20 838
14 17 394
18 20 608
2 15 44
3 13 546
15 18 105
6 17 576
5 14 780
4 16 316
14 18 670
6 18 950
10 16 30
5 5 101
18 19 124
5 7 698
6 17 99
15 17 587
18 20 292
2 2 705
13 19 827
4 13 956
10 12 193
12 16 579
18 18 938
10 19 281
20 20 487
16 20 225
14 15 893
4 7 231
15 20 48
11 13 609
18 19 81
5 11 924
12 19 898
2 13 830
12 18 619
2 6 56
7 8 670
20 20 373
16 18 585
12 14 342
20 20 21
16 17 189
13 17 822
11 18 985
17 19 738
11 16 839
8 18 965
7 16 377
2 10 6
11 20 455
4 11 762
15 18 507
10 13 460
19 19 177
7 16 332
18 19 103
6 6 37
11 14 857
3 6 441
18 19 232
16 19 447
14 16 815
15 17 298
4 14 304
9 20 450
15 20 818
19 19 955
12 18 753
15 20 474
15 16 893
10 14 819
3 14 333
14 20 470
19 19 885
4 7 429
6 15 10
20 20 535
8 9 404
9 11 292
17 20 953
20 20 893
17 19 700
2 11 451
2 17 575
15 18 932
9 13 285
9 17 40
16 18 894
2 14 915
11 11 647
9 16 424
17 20 887
9 18 719
8 14 689
19 19 179
1 20 528
17 18 25
14 14 188
4 7 323
17 20 712
3 4 641
8 16 475
3 14 227
10 14 626
18 19 360
1 3 917
13 20 373
2 2 42
13 15 650
16 19 395
6 18 1
7 13 36
10 13 952
2 9 390
17 18 385
16 19 36
14 18 584
14 17 601
9 11 673
4 14 928
13 19 207
15 17 505
18 19 658
13 18 613
17 20 503
7 20 77
5 5 164
3 8 962
4 10 212
11 19 767
4 19 673
14 17 621
1 8 928
6 12 876
7 12 581
5 5 241
9 20 302
17 19 755
7 14 171
9 14 195
15 20 193
20 20 611
12 15 396
3 6 6
20 20 73
18 20 71
11 13 578
5 16 55
17 20 238
14 19 445
1 2 463
20 20 311
13 18 520
19 20 233
16 17 881
15 20 345
4 13 455
1 19 879
15 18 450
14 19 905
19 20 407
5 10 994
4 8 709
3 20 238
17 18 87
20 20 4
3 17 76
19 20 654
1 2 930
20 20 364
13 16 975
13 17 736
8 9 903
10 17 879
11 18 711
16 18 432
1 13 531
11 15 805
13 18 16
14 19 158
8 15 929
13 15 739
10 15 877
18 18 850
2 10 462
6 8 915
18 19 953
15 18 240
11 16 457
13 15 618
20 20 985
20 20 448
19 20 930
2 3 438
20 20 752
6 17 940
15 20 878
6 11 592
9 9 217
11 17 442
12 16 102
13 14 932
12 14 340
14 14 896
18 19 834
13 15 749
18 20 204
20 20 700
18 20 647
15 15 469
15 20 627
10 17 611
12 18 222
19 19 884
15 16 57
6 13 190
8 18 652
14 20 805
19 19 198
6 12 817
7 7 73
12 13 386
11 16 518
19 19 460
1 1 69
18 20 411
1 12 908
14 20 975
2 13 789
19 20 697
7 19 544
10 19 334
2 16 940
13 15 825
7 17 543
11 20 49
20 20 423
9 14 556
6 15 487
11 20 214
9 17 723
17 20 714
12 16 621
10 11 173
12 18 103
5 13 142
12 14 384
18 18 630
9 12 284
4 12 212
9 13 532
1 17 135
5 16 165
12 19 370
3 3 324
16 19 137
3 8 788
11 20 843
6 7 149
15 19 353
13 20 709
4 16 87
14 19 835
7 17 150
8 19 267
15 19 838
8 18 8
19 20 466
10 13 449
18 20 955
1 7 537
8 10 438
7 10 971
9 20 690
2 11 479
9 10 965
3 4 782
9 15 994
1 5 783
2 20 424
9 9 676
4 11 534
13 16 737
2 19 424
6 8 906
4 16 154
8 13 353
6 20 464
14 16 624
11 18 649
20 20 135
14 17 569
19 19 582
9 13 112
19 19 223
3 17 612
19 20 125
19 19 297
12 14 471
16 16 447
7 7 121
9 10 528
20 20 913
1 4 455
16 18 476
13 18 701
3 3 552
13 16 384
1 5 110
8 10 189
4 16 59
13 20 777
16 18 357
11 17 402
11 18 557
10 10 798
2 9 431
15 18 651
5 6 165
15 20 66
17 19 809
11 15 267
6 16 698
12 14 441
13 13 961
2 5 918
12 19 488
1 7 617
12 18 464
8 19 167
19 20 505
3 15 543
12 12 85
5 13 901
14 17 787
15 16 917
13 20 121
19 19 294
20 20 434
6 6 255
6 19 873
19 20 886
17 18 111
5 16 413
12 15 921
11 14 243
18 20 549
16 18 100
2 10 111
14 15 332
1 17 462
9 11 779
15 19 338
14 18 81
7 14 135
20 20 972
14 14 149
1 17 156
15 16 395
7 18 891
14 20 63
17 18 217
20 20 686
13 17 7
18 19 477
3 18 843
14 14 938
10 10 475
7 13 327
9 9 514
4 7 511
1 5 328
20 20 280
5 5 149
7 17 928
1 12 173
16 16 602
8 9 617
17 20 533
9 14 376
12 17 538
13 17 999
3 5 557
10 18 716
16 18 119
19 19 604
8 15 887
9 13 590
14 14 861
18 18 404
3 19 509
7 15 243
7 16 552
14 14 728
3 12 212
11 12 492
17 18 478
18 18 589
1 20 172
15 19 973
7 9 295
16 20 298
1 6 348
1 20 396
7 11 696
7 13 880
13 16 251
4 8 730
20 20 216
16 17 372
18 18 445
19 19 72
12 15 583
5 7 853
8 15 759
11 12 543
11 11 127
5 18 403
20 20 590
11 19 663
2 19 593
15 17 623
2 19 344
16 20 81
9 19 742
3 19 291
1 9 911
19 20 750
17 20 394
13 13 226
17 18 784
19 19 423
3 4 495
11 11 311
11 16 140
9 16 627
8 15 548
6 8 277
11 14 339
7 8 679
2 3 299
2 9 453
2 8 185
1 18 202
17 19 165
12 18 746
9 18 946
4 9 746
17 18 867
17 17 533
17 20 875
13 14 459
5 9 74
14 17 54
7 10 924
3 15 450
14 18 134
6 18 342
10 15 840
11 12 887
19 19 420
18 20 882
2 13 935
5 12 671
7 7 103
11 17 555
8 13 293
8 19 89
1 11 292
13 13 298
18 20 688
13 17 941
3 7 567
10 19 56
5 5 734
18 19 832
17 18 603
9 15 547
11 11 860
13 17 463
11 11 290
4 10 143
6 19 156
17 20 376
14 15 989
18 18 126
8 12 390
13 14 569
11 12 514
3 4 227
7 10 301
14 16 628
7 17 453
10 12 18
7 10 301
16 19 85
8 12 399
12 14 215
17 19 705
11 16 699
15 16 285
6 9 377
6 11 396
16 16 244
5 6 223
17 18 140
7 18 39
9 12 970
1 16 920
7 15 423
11 16 710
7 11 188
6 20 989
15 16 687
6 12 478
7 16 415
3 7 82
2 20 323
10 15 780
6 8 29
1 13 903
17 18 697
2 13 875
7 16 589
12 18 605
13 15 147
5 10 517
16 17 464
5 16 866
8 18 979
16 16 940
11 14 406
5 9 368
9 16 211
10 15 109
13 13 363
19 20 884
16 17 758
17 17 47
20 20 269
14 20 582
16 16 659
14 17 51
2 15 770
19 20 721
14 14 820
5 9 691
4 6 377
9 11 845
11 20 177
1 1 898
20 20 311
19 20 257
11 13 825
7 19 296
13 20 69
5 17 886
3 14 792
15 18 820
15 16 932
17 17 371
20 20 427
13 19 945
17 18 830
20 20 708
15 20 258
18 19 647
16 17 714
20 20 634
16 17 259
14 19 740
11 14 427
2 12 496
3 12 36
17 19 294
10 19 987
4 20 201
14 17 379
19 20 303
2 6 231
15 18 707
19 20 608
19 19 181
13 18 952
14 20 812
17 18 990
18 19 585
2 18 156
4 5 160
10 19 977
15 16 124
16 19 123
4 13 285
6 12 415
9 17 733
9 15 911
15 20 626
7 12 856
2 4 703
9 14 733
2 20 977
11 16 506
15 19 779
15 17 326
7 16 159
14 17 240
12 12 843
11 17 836
14 16 758
15 15 678
18 19 239
16 19 750
5 13 328
19 20 581
5 7 717
6 16 722
4 17 410
10 11 71
12 13 41
13 16 57
4 17 960
17 19 198
2 3 993
17 17 782
1 4 840
19 20 994
9 9 877
6 6 468
20 20 722
19 19 300
5 5 691
9 18 18
13 15 889
18 20 562
16 16 815
16 19 815
20 20 216
6 18 994
6 6 703
5 14 312
6 12 886
5 8 97
6 9 855
2 10 330
3 18 956
7 16 186
3 8 570
13 18 354
17 18 640
1 19 99
1 19 134
10 19 883
5 17 697
1 17 137
19 19 916
15 15 633
7 17 543
13 17 944
8 17 465
20 20 194
8 16 907
12 16 86
18 19 905
6 9 413
3 16 107
1 5 822
18 20 744
14 18 416
1 3 719
16 20 478
17 20 828
14 19 167
12 17 105
13 20 618
18 19 996
17 18 419
11 18 141
12 17 533
15 18 941
7 13 519
1 1 953
10 15 75
6 19 888
4 13 852
14 16 324
18 18 264
15 19 972
20 20 69
10 15 373
4 20 223
2 17 169
20 20 865
17 17 453
4 18 987
3 19 157
12 14 392
20 20 380
1 3 699
5 18 352
8 8 764
7 17 151
15 17 10
1 11 433
2 13 512
12 19 282
6 7 257
14 19 765
1 13 177
7 14 850
6 6 842
9 14 682
9 15 74
5 9 30
19 19 961
18 20 877
9 10 131
15 19 191
4 17 435
4 8 626
9 20 118
13 16 355
4 18 168
1 11 656
12 17 677
11 12 990
18 18 613
17 19 466
20 20 33
14 19 440
5 16 999
10 18 972
18 19 90
13 19 406
8 20 205
14 19 321
4 12 412
15 16 52
5 6 150
15 18 455
11 13 944
6 8 676
14 15 404
5 18 732
14 19 713
17 18 844
17 18 355
12 20 557
10 15 453
7 20 56
2 19 971
1 3 890
2 7 767
11 19 771
20 20 427
14 18 237
17 20 210
3 5 194
18 19 270
9 18 199
12 15 252
1 6 495
13 13 38
13 16 689
7 15 498
5 19 252
3 17 566
15 15 915
6 6 527
16 19 177
6 11 874
10 18 744
1 16 894
2 3 881
1 9 747
19 19 662
15 18 271
16 16 338
16 16 804
7 17 95
11 13 459
9 14 142
1 14 473
12 14 424
19 20 67
18 18 165
19 19 873
17 17 56
1 15 753
13 18 785
9 18 988
20 20 959
7 14 716
20 20 642
8 14 24
8 15 780
12 18 705
9 15 36
11 14 290
6 8 631
10 17 432
4 19 545
12 12 880
10 12 995
19 19 230
10 19 153
19 19 148
18 19 804
9 12 191
9 11 939
16 20 234
16 20 550
6 11 833
16 17 869
3 7 438
4 19 496
20 20 39
20 20 456
3 15 52
3 7 335
6 12 712
18 20 406
2 11 150
16 18 840
7 20 575
17 19 26
13 13 856
6 14 961
18 18 808
10 17 27
9 14 625
8 18 58
19 19 313
15 17 783
16 20 12
4 9 10
18 20 479
12 19 775
12 16 649
3 12 98
16 17 308
11 12 948
19 19 659
20 20 882
1 14 326
6 14 984
18 18 834
15 20 341
6 8 376
11 14 278
17 19 126
10 19 801
14 18 40
20 20 558
11 17 327
8 9 258
20 20 370
7 11 142
8 11 155
10 13 394
4 14 889
16 17 948
17 19 476
15 17 721
3 11 276
3 3 510
12 15 466
18 20 16
11 19 182
9 10 128
13 14 633
9 9 710
10 19 690
13 18 85
14 14 525
8 13 101
4 18 89
2 14 345
1 9 897
17 20 163
9 18 810
14 20 28
16 20 961
8 15 162
15 17 20
20 20 410
3 11 728
14 16 797
12 16 87
10 17 621
14 18 558
5 6 866
11 11 370
10 16 899
10 14 882
7 10 607
17 20 226
2 12 458
16 20 529
9 16 104
12 16 919
17 18 375
11 20 868
11 17 258
15 19 211
1 11 772
9 9 24
12 15 26
4 15 686
1 5 820
19 19 233
19 20 61
3 19 807
6 13 178
2 10 96
3 4 594
17 17 200
13 20 826
5 11 591
10 14 625
8 8 615
7 16 163
12 12 210
9 17 263
20 20 509
16 20 101
2 15 386
16 20 28
12 15 892
17 18 260
10 10 443
10 18 801
6 20 568
18 20 313
20 20 980
16 19 260
19 19 777
20 20 936
4 12 804
9 10 850
3 6 127
7 14 536
16 18 439
20 20 55
20 20 635
18 19 758
4 7 998
14 17 691
17 20 291
13 20 697
18 18 212
19 19 973
10 15 778
19 20 679
6 9 142
10 16 863
4 11 436
5 17 577
19 20 182
6 20 734
16 20 774
16 16 202
7 11 314
10 20 869
18 19 607
20 20 763
16 19 721
4 10 102
4 4 263
17 20 224
15 19 711
2 10 371
19 19 374
11 13 973
16 18 371
8 17 27
20 20 166
4 18 745
5 18 41
4 5 807
10 15 708
13 15 279
10 11 822
14 18 402
4 4 377
7 13 498
12 14 515
8 15 575
4 17 113
1 14 15
16 17 742
15 18 970
12 16 296
19 19 348
16 19 304
10 17 549
17 20 262
9 11 4
4 14 54
2 18 639
5 15 179
5 6 562
7 13 885
8 9 724
6 18 962
1 10 263
1 9 232
18 18 149
5 17 366
6 19 649
18 20 351
12 16 11
10 18 485
3 9 610
1 4 892
15 19 279
3 13 773
19 20 364
2 14 391
6 9 721
19 19 104
17 19 593
15 15 502
8 17 699
20 20 124
20 20 825
5 18 845
6 8 568
11 13 313
17 18 270
13 15 786
5 20 516
12 15 693
9 15 518
16 19 622
1 6 593
9 18 769
11 11 776
19 20 870
4 17 118
18 20 79
14 16 999
1 19 833
4 9 943
6 11 763
13 14 869
13 18 442
14 17 830
8 15 933
5 9 291
3 10 693
14 17 247
16 18 986
8 11 634
4 17 437
16 20 104
17 20 143
10 20 752
17 17 679
14 19 508
18 18 71
12 13 679
8 14 466
16 16 894
7 15 53
19 20 195
20 20 39
4 13 105
16 19 942
3 10 468
17 20 577
17 17 894
16 20 252
15 15 39
17 17 267
7 12 310
16 16 389
18 20 942
4 14 894
3 10 199
13 18 773
8 16 128
13 20 47
20 20 566
14 20 149
7 11 688
16 20 845
16 20 35
4 9 160
14 16 989
18 18 136
8 16 735
19 20 116
18 20 443
17 19 906
2 12 74
16 18 595
8 13 412
12 14 389
20 20 788
1 4 455
12 12 183
9 12 837
18 18 878
6 13 902
15 18 244
2 2 364
9 17 382
16 18 980
8 17 641
18 18 456
6 19 107
4 9 756
19 20 476
6 9 406
5 16 443
5 12 49
17 17 42
13 13 510
17 17 571
19 19 646
13 15 141
5 15 638
15 18 128
20 20 463
16 17 796
1 9 544
15 15 595
11 17 172
17 17 41
19 20 887
11 20 311
10 19 5
5 15 855
6 17 784
13 17 748
17 20 845
18 19 872
14 18 232
8 16 735
18 20 151
1 13 459
8 14 662
2 11 463
18 20 861
11 15 306
4 13 575
19 20 821
2 20 945
20 20 365
15 20 980
11 13 676
12 18 451
6 14 515
18 19 17
13 18 170
10 14 25
7 16 529
20 20 684
16 20 627
10 13 929
3 11 364
10 16 307
3 9 702
10 20 804
17 18 839
8 10 296
18 18 199
17 19 35
15 16 815
12 20 210
13 20 68
17 19 206
4 7 55
17 17 977
13 20 229
18 18 792
9 13 191
14 20 453
14 17 621
15 17 956
7 16 138
6 19 785
11 16 369
9 13 109
8 16 943
7 16 696
2 13 334
13 19 886
18 20 923
3 5 725
14 17 847
1 7 5
7 19 181
9 17 3
14 18 313
9 12 630
11 20 615
1 3 527
10 11 577
20 20 977
6 13 375
15 16 896
4 13 342
9 19 897
11 17 555
20 20 600
13 15 140
17 20 714
13 17 12
19 19 80
1 7 72
18 19 536
12 16 384
2 7 87
11 20 456
17 20 100
14 18 80
3 4 809
5 12 806
4 15 124
16 16 634
20 20 252
2 3 998
14 17 648
17 18 782
11 11 617
18 20 726
9 20 688
12 20 840
14 14 596
1 2 19
7 20 795
2 14 473
12 19 839
18 19 97
15 16 111
14 17 499
10 18 511
19 19 776
5 16 154
18 20 80
11 13 135
4 19 97
1 20 611
4 15 154
11 17 112
7 19 42
19 19 597
15 15 405
5 8 338
15 18 959
15 16 525
18 20 705
6 13 686
6 20 890
14 19 293
13 16 379
4 7 399
18 19 906
16 19 397
6 20 523
13 18 437
14 20 562
6 11 171
18 18 385
8 8 844
10 13 750
13 20 440
14 16 557
12 20 834
19 19 151
20 20 826
11 14 241
10 15 305
13 16 777
10 20 365
6 14 92
12 19 671
4 16 444
5 6 703
16 20 208
10 18 27
9 20 299
11 20 395
8 12 343
4 4 375
13 18 888
4 15 801
3 17 204
1 12 154
5 20 802
20 20 835
9 9 120
9 10 884
18 18 109
7 12 895
9 10 574
4 13 785
2 9 90
6 13 652
12 13 650
6 13 920
19 19 649
10 16 819
15 18 562
6 20 457
4 18 613
19 19 138
8 9 581
6 13 4
1 14 775
13 20 335
13 20 506
5 5 441
5 6 895
11 20 335
9 15 262
11 18 363
9 20 480
5 5 301
6 13 121
16 19 622
19 19 438
4 5 947
8 18 528
4 19 275
14 18 954
11 16 608
11 17 733
3 17 414
17 18 764
10 11 359
7 8 391
7 14 321
15 15 229
17 18 970
17 17 590
15 20 986
13 17 970
19 19 480
18 20 840
19 19 71
15 16 828
2 3 260
17 17 515
6 18 295
14 20 247
16 18 741
6 11 565
8 8 512
15 18 156
5 13 562
19 19 404
3 11 856
2 3 25
7 11 396
2 17 348
17 20 93
11 17 833
8 12 877
10 20 367
9 12 633
20 20 424
17 19 659
5 7 756
14 19 452
17 20 813
6 13 321
9 18 393
13 14 119
15 19 338
1 6 400
18 20 922
6 12 972
11 18 191
20 20 127
2 2 412
16 18 420
9 18 910
8 8 771
15 15 80
19 20 405
4 10 180
20 20 913
7 19 581
14 18 406
3 9 851
1 20 583
19 19 179
7 11 889
14 16 804
15 17 30
14 16 952
10 17 593
19 20 226
4 16 297
6 10 565
8 10 104
5 14 109
1 11 214
9 17 701
6 10 939
4 13 309
3 3 583
10 14 633
8 18 53
4 5 568
12 12 393
17 17 373
18 20 578
2 9 343
17 20 470
14 16 801
14 16 557
3 15 841
16 19 970
5 14 693
8 20 997
20 20 991
6 18 710
4 6 61
5 19 356
1 4 621
2 15 610
8 11 519
11 19 289
7 11 157
17 18 983
19 19 316
8 13 54
17 19 418
3 11 567
19 19 759
18 20 321
1 11 125
8 15 219
8 17 334
8 8 810
4 15 781
10 17 444
1 11 873
9 9 205
7 17 207
16 17 869
19 20 310
2 2 97
15 16 515
14 19 342
12 16 782
15 17 157
20 20 566
18 19 690
16 17 284
18 18 875
17 18 132
19 20 576
7 12 840
4 12 221
4 4 865
20 20 447
1 18 592
16 19 760
4 13 661
17 18 960
13 13 29
8 20 787
7 18 61
15 20 781
7 9 170
14 20 440
19 20 458
7 10 493
13 15 558
3 13 80
8 9 50
9 13 242
5 20 194
9 18 957
19 19 522
17 17 876
1 1 942
12 12 83
11 17 545
13 13 752
13 20 820
3 3 995
6 18 802
2 15 871
20 20 152
19 19 630
12 17 956
15 19 575
11 18 287
11 11 12
20 20 965
5 6 497
8 19 165
4 11 252
15 16 706
2 13 532
15 18 819
5 15 464
11 18 554
10 20 481
10 10 376
14 16 444
7 10 242
14 19 359
3 18 975
20 20 434
11 12 101
17 19 44
4 12 735
15 19 324
3 20 216
7 16 26
7 14 471
2 11 119
1 17 911
8 12 549
5 6 717
6 19 295
9 12 119
4 10 174
7 7 422
8 10 32
6 20 148
9 10 534
2 17 673
6 15 276
16 20 563
1 2 661
2 13 821
3 11 534
6 12 658
11 14 846
11 13 210
6 6 512
11 17 676
13 18 471
15 16 132
2 3 974
18 18 287
13 15 232
5 17 757
14 16 160
4 19 470
11 17 31
5 7 975
12 18 945
8 10 103
1 8 721
1 2 920
9 12 77
8 15 595
11 19 90
16 20 559
1 11 10
2 3 749
4 13 358
17 18 322
3 15 831
18 20 835
5 10 232
7 7 440
2 14 304
19 19 876
10 18 106
13 19 202
11 18 535
20 20 887
16 20 131
16 19 87
14 14 707
6 17 969
17 18 797
3 16 574
12 15 434
15 19 928
11 15 7
19 19 381
2 9 314
6 14 419
10 14 952
8 11 104
11 20 466
15 16 9
3 16 465
16 17 247
14 20 874
5 13 890
17 20 386
9 12 850
3 7 513
2 16 701
4 4 42
1 10 6
20 20 632
19 20 373
2 15 342
1 10 965
3 5 334
17 17 70
14 15 912
6 16 354
18 20 683
14 18 458
7 11 572
13 15 773
3 17 572
18 18 138
5 18 51
17 19 351
14 20 459
8 15 605
18 18 996
14 20 867
11 14 552
11 18 816
14 15 674
10 20 162
19 19 462
16 18 811
4 16 480
2 15 719
4 5 761
17 17 27
10 17 780
17 19 875
11 19 275
20 20 703
18 19 532
14 15 260
9 10 342
12 15 300
12 18 131
19 20 42
2 9 200
19 20 499
13 20 432
5 14 338
18 19 691
7 14 235
11 20 737
16 17 519
5 19 937
9 11 955
8 9 217
5 17 116
20 20 643
2 9 988
4 7 216
1 1 3
12 15 339
11 13 874
16 19 881
7 9 220
6 11 784
14 14 855
3 17 819
15 16 501
12 18 364
2 5 718
4 13 7
20 20 550
1 11 471
17 19 720
10 20 518
4 4 188
1 18 21
3 6 857
5 12 349
4 18 754
7 12 451
7 18 418
5 12 27
6 11 218
19 19 774
6 8 141
17 20 492
13 17 999
16 19 400
7 13 824
14 20 242
16 17 242
17 17 665
19 20 592
18 20 579
8 14 554
6 16 453
20 20 524
14 20 231
8 15 264
4 17 598
3 5 890
11 17 70
8 10 729
11 15 540
13 15 334
13 17 44
6 8 537
15 16 525
20 20 380
8 10 752
12 14 844
15 17 337
12 17 117
2 7 337
18 20 110
10 17 486
20 20 607
7 18 190
15 18 561
18 18 814
1 10 975
6 11 722
17 19 188
19 19 661
6 7 336
16 18 204
20 20 806
7 13 870
5 11 604
18 18 979
9 14 163
19 20 921
4 5 124
5 12 375
17 17 327
20 20 840
2 4 707
12 18 852
19 20 133
18 20 765
14 16 768
11 17 868
2 6 360
9 9 343
10 15 531
1 6 284
14 14 980
7 18 47
9 15 449
11 19 521
12 18 7
7 11 437
9 15 931
16 17 269
16 18 137
19 19 916
16 20 314
9 9 243
13 15 962
13 20 122
17 18 600
9 10 819
3 19 830
6 9 95
8 12 199
13 14 385
11 18 263
12 20 868
16 20 280
10 14 595
2 12 634
1 4 668
6 15 158
10 13 267
20 20 731
8 9 271
11 17 463
7 18 877
9 12 946
14 20 540
3 19 321
14 20 238
17 18 672
19 19 769
2 19 47
16 20 448
8 13 963
12 18 134
8 20 516
3 16 227
5 11 572
5 12 540
11 17 565
18 19 333
2 12 53
11 16 146
20 20 663
8 18 157
14 17 160
5 18 895
10 12 144
3 9 404
10 17 776
13 16 351
5 20 530
14 15 686
4 5 588
6 8 144
5 18 549
14 16 694
11 17 40
5 15 528
6 8 498
1 5 715
20 20 250
8 16 554
16 18 119
2 9 265
14 14 784
15 19 418
16 16 319
12 12 298
12 13 384
2 3 157
8 14 127
7 9 145
15 17 508
2 17 583
17 17 821
4 6 828
18 18 875
3 14 539
16 18 631
11 18 825
10 16 14
19 19 658
11 18 94
10 15 644
10 17 731
18 18 592
10 11 180
12 16 312
19 19 637
13 16 311
6 9 53
12 13 437
3 3 36
8 18 37
10 18 124
7 14 375
14 17 49
6 6 289
14 17 316
3 19 406
20 20 251
16 16 59
